X,Y,incident_id,department,commune,incident_date,details,incident_type_id,gang_affiliations,icon_url
-72.334613,18.532853,868,West,Port-au-Prince,2025/08/29 07:36:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338605,18.530327,869,West,Port-au-Prince,2025/08/29 12:19:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338666,18.530162,870,West,Port-au-Prince,2025/08/29 19:55:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.342231,18.532301,873,West,Port-au-Prince,2025/08/30 20:52:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.339653,18.540127,876,West,Port-au-Prince,2025/08/31 12:22:00.952-04,"b'lots of shooting in Champs de Mars, rue Monseigneur Guilloux and Stade Sylvio \xc2\xa0Cator area / downtown / clash between gang and police.'",1,[ 4 ],./0.png
-72.338652,18.530205,882,West,Port-au-Prince,2025/09/01 12:46:00.671-04,b'Confrontation between gang and police',1,[ 4 ],./0.png
-72.338765,18.530081,884,West,Port-au-Prince,2025/09/01 17:11:00.870-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338799,18.53004,885,West,Port-au-Prince,2025/09/02 08:35:00.135-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338679,18.53024,890,West,Port-au-Prince,2025/09/02 17:27:00.767-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338709,18.530016,892,West,Port-au-Prince,2025/09/01 20:25:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335006,18.532453,895,West,Port-au-Prince,2025/09/03 12:24:00.818-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338645,18.530195,897,West,Port-au-Prince,2025/09/03 17:01:32.519-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.305716,18.586797,899,West,Cite Soleil,2025/09/04 12:23:00.494-04,b'clash between gang and police.',1,[ 4 ],./0.png
-72.338669,18.530121,900,West,Port-au-Prince,2025/09/04 12:25:00.252-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336079,18.542017,903,West,Port-au-Prince,2025/09/04 20:34:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.341254,18.539088,904,West,Port-au-Prince,2025/09/04 20:34:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.338662,18.530228,908,West,Port-au-Prince,2025/09/05 12:46:00.146-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338679,18.530195,909,West,Port-au-Prince,2025/09/06 07:47:00.045-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.305853,18.586773,911,West,Cite Soleil,2025/09/06 09:43:00.761-04,b'Gang activity in progress.',1,[ 4 ],./0.png
-72.337478,18.53642,915,West,Port-au-Prince,2025/09/06 14:38:00.458-04,b'Police conduct operations with suicide drones during the late afternoon.',1,[ 4 ],./0.png
-72.339486,18.541626,918,West,Port-au-Prince,2025/09/07 08:05:00.455-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338761,18.530407,920,West,Port-au-Prince,2025/09/07 13:16:00.866-04,b'Clash between gang and police helpad by armed population.',1,[ 4 ],./0.png
-72.338602,18.530072,921,West,Port-au-Prince,2025/09/07 21:03:00-04,b'Clash between gang and police helpad by armed population.',1,[ 4 ],./0.png
-72.468395,18.770084,922,West,Cabaret,2025/09/07 20:40:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.469185,18.772186,927,West,Cabaret,2025/09/08 16:10:00.313-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336877,18.533702,929,West,Port-au-Prince,2025/09/08 21:56:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.469357,18.76977,930,West,Cabaret,2025/09/09 07:44:00.251-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.46867,18.769619,932,West,Cabaret,2025/09/09 11:30:00.953-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338593,18.530171,934,West,Port-au-Prince,2025/09/09 17:35:00.685-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.339673,18.535738,935,West,Port-au-Prince,2025/09/09 18:35:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.468945,18.770428,937,West,Cabaret,2025/09/09 19:25:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338679,18.530175,938,West,Port-au-Prince,2025/09/09 19:33:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.470043,18.770391,939,West,Cabaret,2025/09/10 07:22:00.227-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338774,18.530244,940,West,Port-au-Prince,2025/09/10 07:46:00.846-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.333399,18.533454,945,West,Port-au-Prince,2025/09/10 13:32:00.047-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336628,18.539649,946,West,Port-au-Prince,2025/09/10 18:11:00.824-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338147,18.538275,947,West,Port-au-Prince,2025/09/10 19:25:00.780-04,"b'Clash between gang and police in Carrefour Feuille, rue Nicolas, ruelle Romain and rue Chavanne area'",1,[ 4 ],./0.png
-72.338611,18.53,949,West,Port-au-Prince,2025/09/11 07:58:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.469151,18.769621,950,West,Cabaret,2025/09/11 11:59:00.634-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338666,18.530109,951,West,Port-au-Prince,2025/09/11 12:23:00.141-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336903,18.539428,952,West,Port-au-Prince,2025/09/11 16:35:00.157-04,b'Lots of shooting in ruelle Romain and Champs de Mars area / clash between gang and police.',1,[ 4 ],./0.png
-72.468567,18.77118,953,West,Cabaret,2025/09/11 17:24:00.110-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.333935,18.546132,955,West,Port-au-Prince,2025/09/11 20:31:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336293,18.530754,956,West,Port-au-Prince,2025/09/12 06:31:00.150-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.513268,18.768967,958,West,Arcahaie,2025/09/12 17:50:48.828-04,b'Gang activity in progress.',1,[ 4 ],./0.png
-72.336486,18.533534,959,West,Port-au-Prince,2025/09/12 16:43:00.931-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.339702,18.535691,960,West,Port-au-Prince,2025/09/13 11:23:00.006-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338626,18.530321,961,West,Port-au-Prince,2025/09/13 14:45:00.214-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334716,18.532927,962,West,Port-au-Prince,2025/09/13 16:34:00.238-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.346557,18.5364,963,West,Port-au-Prince,2025/09/13 19:12:00.355-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.33474,18.532911,965,West,Port-au-Prince,2025/09/13 21:29:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338662,18.530158,967,West,Port-au-Prince,2025/09/14 11:38:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334787,18.532892,968,West,Port-au-Prince,2025/09/14 16:04:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335283,18.532256,969,West,Port-au-Prince,2025/09/15 06:50:00.832-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.469837,18.769864,970,West,Cabaret,2025/09/15 07:34:00.518-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.33866,18.530075,971,West,Port-au-Prince,2025/09/15 07:47:00.225-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340186,18.53879,974,West,Port-au-Prince,2025/09/15 11:37:00.867-04,b'Lots of shooting in front of the General Hospital / Clash between gang and police.',1,[ 4 ],./0.png
-72.346576,18.536363,975,West,Port-au-Prince,2025/09/15 11:37:00.061-04,b'Lots of shooting at Portail Leogane  / Clash between gang and police.',1,[ 4 ],./0.png
-72.469408,18.770155,976,West,Cabaret,2025/09/15 11:56:00.747-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.346559,18.536315,978,West,Port-au-Prince,2025/09/15 13:10:00.845-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340151,18.538873,979,West,Port-au-Prince,2025/09/15 18:40:00.926-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335261,18.532203,982,West,Port-au-Prince,2025/09/16 06:37:00.144-04,b'Armed men in area.',4,[ 4 ],./0.png
-72.334671,18.532927,984,West,Port-au-Prince,2025/09/16 09:08:00.144-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334607,18.532867,986,West,Port-au-Prince,2025/09/16 11:09:00.170-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340138,18.538729,987,West,Port-au-Prince,2025/09/16 12:17:00.254-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334645,18.532846,991,West,Port-au-Prince,2025/09/17 07:49:00.341-04,b'Armed men in area',4,[ 4 ],./0.png
-72.340241,18.538658,994,West,Port-au-Prince,2025/09/17 12:16:00.351-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340164,18.538671,997,West,Port-au-Prince,2025/09/17 16:23:00.714-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335737,18.53324,998,West,Port-au-Prince,2025/09/17 16:23:00.581-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334804,18.532941,999,West,Port-au-Prince,2025/09/18 06:52:00.443-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340194,18.538697,1000,West,Port-au-Prince,2025/09/18 06:52:00.866-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.341529,18.532183,1001,West,Port-au-Prince,2025/09/18 07:52:00.108-04,b'Clash between gang and police. ',1,[ 4 ],./0.png
-72.334789,18.532925,1004,West,Port-au-Prince,2025/09/18 12:42:00.494-04,b'Armed men in are',4,[ 4 ],./0.png
-72.337109,18.538091,1007,West,Port-au-Prince,2025/09/18 16:40:00.447-04,b' Clash between gang and police.',1,[ 4 ],./0.png
-72.33713,18.533797,1008,West,Port-au-Prince,2025/09/18 16:40:00.822-04,b' Clash between gang and police.',1,[ 4 ],./0.png
-72.338587,18.530294,1011,West,Port-au-Prince,2025/09/19 06:38:00.467-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334667,18.532929,1013,West,Port-au-Prince,2025/09/19 07:48:00.610-04,b'Armed men in area',4,[ 4 ],./0.png
-72.333166,18.532037,1017,West,Port-au-Prince,2025/09/19 11:33:00.718-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.334058,18.532498,1021,West,Port-au-Prince,2025/09/19 16:44:00.014-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.334058,18.532498,1024,West,Port-au-Prince,2025/09/19 16:44:00.014-04,b' Clash between gang and police',1,[ 4 ],./0.png
-72.311578,18.552439,1027,West,Delmas,2025/09/20 08:16:00.187-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.33869,18.530371,1031,West,Port-au-Prince,2025/09/20 12:28:00.250-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.346492,18.536369,1032,West,Port-au-Prince,2025/09/20 12:28:00.835-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340454,18.531915,1033,West,Port-au-Prince,2025/09/20 18:35:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338705,18.532775,1034,West,Port-au-Prince,2025/09/20 19:49:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338619,18.530127,1035,West,Port-au-Prince,2025/09/20 20:46:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.33391,18.546197,1037,West,Port-au-Prince,2025/09/20 21:27:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340023,18.533193,1039,West,Port-au-Prince,2025/09/21 11:34:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.341572,18.53238,1040,West,Port-au-Prince,2025/09/21 11:54:00-04,"b'Lots of shooting in ruelle Alerte, rue Cameau, march\xc3\xa9 Salomon, Stade Sylvio Cator and rue Nicolas area / downtown / Clash between gang and police.'",1,[ 4 ],./0.png
-72.341426,18.532518,1042,West,Port-au-Prince,2025/09/21 16:34:00-04,b'lots of shooting in Stade Sylvio Cator and rue Nicolas area / downtown / Clash between gang and police.',1,[ 4 ],./0.png
-72.339119,18.533543,1044,West,Port-au-Prince,2025/09/22 07:50:00.318-04,b'Armed men in area',4,[ 4 ],./0.png
-72.341057,18.534813,1049,West,Port-au-Prince,2025/09/22 12:13:00.088-04,"b'lots of shooting in march\xc3\xa9 Salomon, Stade Sylvio Cator area / Clash between gang and police.'",1,[ 4 ],./0.png
-72.338581,18.530377,1056,West,Port-au-Prince,2025/09/23 12:14:00.316-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.333551,18.534979,1058,West,Port-au-Prince,2025/09/24 08:10:00.965-04,b'Armed men in area',4,[ 4 ],./0.png
-72.300793,18.530687,1065,West,Port-au-Prince,2025/09/25 13:52:00-04,b'The population demonstrates against insecurity and demands a salary increase.',6,[ 4 ],./0.png
-72.336087,18.541909,1066,West,Port-au-Prince,2025/09/25 18:24:00-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.345353,18.539962,1067,West,Port-au-Prince,2025/09/25 18:24:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338586,18.5303,1070,West,Port-au-Prince,2025/09/26 12:17:00.059-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.33645,18.533511,1071,West,Port-au-Prince,2025/09/26 17:15:00.421-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.341295,18.539035,1079,West,Port-au-Prince,2025/09/27 08:39:00.204-04,b'Clash between gang and police',1,[ 4 ],./0.png
-72.3358,18.538544,1080,West,Port-au-Prince,2025/09/27 09:46:00.434-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.333778,18.532266,1083,West,Port-au-Prince,2025/09/27 12:39:00.062-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338673,18.530231,1086,West,Port-au-Prince,2025/09/27 20:28:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338634,18.53023,1087,West,Port-au-Prince,2025/09/28 08:03:00.416-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.338658,18.5302,1088,West,Port-au-Prince,2025/09/28 12:15:00.332-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.336233,18.533429,1090,West,Port-au-Prince,2025/09/28 13:20:00.222-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338654,18.53019,1091,West,Port-au-Prince,2025/09/28 13:20:00.534-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338666,18.530169,1092,West,Port-au-Prince,2025/09/28 20:26:00-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.33681,18.538093,1093,West,Port-au-Prince,2025/09/29 06:59:00.154-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.338662,18.530162,1095,West,Port-au-Prince,2025/09/29 07:52:00.665-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.336126,18.533391,1103,West,Port-au-Prince,2025/10/01 08:42:00.906-04,b'Clash between gang and police.  ',1,[ 4 ],./0.png
-72.338922,18.536453,1105,West,Port-au-Prince,2025/10/01 09:31:00.921-04,b'Lots of shooting in rue Chavannes and March\xc3\xa9 Salomon area.',1,[ 4 ],./0.png
-72.339408,18.531654,1108,West,Port-au-Prince,2025/10/01 13:19:00.342-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.240405,18.621252,1150,West,Croix-Des-Bouquets,2025/10/08 09:59:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339898,18.533705,1151,West,Port-au-Prince,2025/10/08 10:11:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.340173,18.538576,1112,West,Port-au-Prince,2025/10/02 12:24:00.333-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338606,18.530308,1114,West,Port-au-Prince,2025/10/02 20:50:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338636,18.530378,1117,West,Port-au-Prince,2025/10/03 12:27:00.691-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.338599,18.530242,1121,West,Port-au-Prince,2025/10/03 17:58:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.341902,18.535824,1125,West,Port-au-Prince,2025/10/04 08:20:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338688,18.530113,1127,West,Port-au-Prince,2025/10/04 12:21:00-04,b' Clash between gang and police.',1,[ 4 ],./0.png
-72.338675,18.530187,1130,West,Port-au-Prince,2025/10/05 09:50:00.155-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.311471,18.554191,1131,West,Delmas,2025/10/05 09:57:00.915-04,b'Clash between gang and police.\nPolice used suicide drones during an operation',1,[ 4 ],./0.png
-72.34016,18.5329,1132,West,Port-au-Prince,2025/10/05 12:09:00.492-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.311136,18.553663,1133,West,Delmas,2025/10/05 18:06:00.602-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.330101,18.535105,1140,West,Port-au-Prince,2025/10/06 17:36:00.696-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338696,18.530248,1143,West,Port-au-Prince,2025/10/07 08:19:00-04,b'Clash between gang and police  helped by armed population.',1,[ 4 ],./0.png
-72.338649,18.530207,1146,West,Port-au-Prince,2025/10/07 12:39:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338651,18.530272,1147,West,Port-au-Prince,2025/10/07 19:41:00-04,b'Clash between gang and police ',1,[ 4 ],./0.png
-72.338576,18.53002,1154,West,Port-au-Prince,2025/10/08 12:28:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339375,18.534401,1156,West,Port-au-Prince,2025/10/08 17:45:00-04,b'Shooting in Carrefour Feuilles and March\xc3\xa9 Salomon area / Clash between gang and police ',1,[ 4 ],./0.png
-72.338666,18.530203,1157,West,Port-au-Prince,2025/10/09 07:51:00.444-04,b'Clash between gang and police   helped by armed population.',1,[ 4 ],./0.png
-72.338937,18.538991,1159,West,Port-au-Prince,2025/10/09 09:16:00.748-04,"b'Shooting in rue Joseph Janvier, Palais Nationale and Champs de Mars area'",1,[ 4 ],./0.png
-72.337109,18.542358,1161,West,Port-au-Prince,2025/10/09 10:02:00.909-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.3402,18.540867,1163,West,Port-au-Prince,2025/10/09 12:09:00.581-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338181,18.541551,1164,West,Port-au-Prince,2025/10/09 14:15:00.681-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338588,18.530317,1167,West,Port-au-Prince,2025/10/10 12:13:00.160-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.339735,18.543337,1169,West,Port-au-Prince,2025/10/10 13:25:00.663-04,b'Confrontation between gang and police.',1,[ 4 ],./0.png
-72.340072,18.533034,1170,West,Port-au-Prince,2025/10/10 16:52:00.014-04,b'Shooting in ruelle Romain and Ave Magloire et\xc2\xa0Ambroise area / Clash between gang and police.',1,[ 4 ],./0.png
-72.342816,18.532404,1171,West,Port-au-Prince,2025/10/10 17:40:00.503-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338593,18.530286,1172,West,Port-au-Prince,2025/10/10 20:37:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.33869,18.530137,1173,West,Port-au-Prince,2025/10/11 08:06:00.657-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.340692,18.536102,1176,West,Port-au-Prince,2025/10/11 10:13:00.417-04,b'Shooting in Stade Sylvio Cator and March\xc3\xa9 Salomon area / Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.338606,18.530344,1177,West,Port-au-Prince,2025/10/11 12:17:00.667-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.341555,18.535981,1178,West,Port-au-Prince,2025/10/11 16:24:00.016-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.342606,18.539327,1182,West,Port-au-Prince,2025/10/12 12:33:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338722,18.530264,1184,West,Port-au-Prince,2025/10/12 20:38:00-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.334607,18.532864,1190,West,Port-au-Prince,2025/10/13 15:34:00.126-04,b'Police intervention with kamikaze drones',1,[ 4 ],./0.png
-72.336946,18.538172,1191,West,Port-au-Prince,2025/10/13 15:37:00.947-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.330058,18.535155,1192,West,Port-au-Prince,2025/10/13 15:52:00.875-04,b'Police intervention with kamikaze drones',1,[ 4 ],./0.png
-72.336319,18.542178,1194,West,Port-au-Prince,2025/10/13 22:51:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338613,18.530397,1195,West,Port-au-Prince,2025/10/14 08:02:00.243-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.335761,18.541438,1199,West,Port-au-Prince,2025/10/14 12:40:00.324-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338709,18.530303,1200,West,Port-au-Prince,2025/10/14 22:17:00-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.338602,18.530308,1202,West,Port-au-Prince,2025/10/15 12:54:00.658-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338014,18.532778,1205,West,Port-au-Prince,2025/10/16 07:16:00.369-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-71.948107,18.820518,1210,Centre,Lascahobas,2025/10/16 18:43:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.095203,18.835726,1211,Centre,Mirebalais,2025/10/16 20:07:00-04,b'Clash between gang and police.',1,[ 4 ],./0.png
-72.338765,18.530382,1212,West,Port-au-Prince,2025/10/16 22:13:00-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
-72.307858,18.907145,1213,Artibonite,La Chapelle,2025/10/16 22:14:00-04,b'Clash between gang and police helped by armed population.',1,[ 4 ],./0.png
